date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2023-03-01,GR,1115108.5298727946,4,-371.88679394182367,-394.51547957179844,0.12813215132148115,0.07507349276414564,2.7982386908757497e-4
2022-12-01,ES,21472711.578406032,1,-362.28142791788054,-381.8624516701498,0.14132092305484442,0.08234518948235234,0.01553264770416213
2023-01-01,ES,17918428.88466455,2,-362.28142791788054,-381.8624516701498,0.14132092305484442,0.08234518948235234,0.01553264770416213
2023-02-01,ES,19538745.361825883,3,-362.28142791788054,-381.8624516701498,0.14132092305484442,0.08234518948235234,0.01553264770416213
2023-03-01,ES,21114319.866244074,4,-362.28142791788054,-381.8624516701498,0.14132092305484442,0.08234518948235234,0.01553264770416213
2022-12-01,FI,1639176.2709653461,1,-200.15920456101776,-242.8759991455089,0.16661394927399764,0.0958277866525379,0.00451327471088322
2023-01-01,FI,1291682.111340636,2,-200.15920456101776,-242.8759991455089,0.16661394927399764,0.0958277866525379,0.00451327471088322
2023-02-01,FI,1600091.9094335,3,-200.15920456101776,-242.8759991455089,0.16661394927399764,0.0958277866525379,0.00451327471088322
2023-03-01,FI,1693896.9437156077,4,-200.15920456101776,-242.8759991455089,0.16661394927399764,0.0958277866525379,0.00451327471088322
2022-12-01,FR,20112174.112705957,1,-126.62838145906971,-138.18990490764557,0.13109822118965372,0.07298352511867368,0.005730739697350386
2023-01-01,FR,19070583.485012703,2,-126.62838145906971,-138.18990490764557,0.13109822118965372,0.07298352511867368,0.005730739697350386
2023-02-01,FR,21188933.13125118,3,-126.62838145906971,-138.18990490764557,0.13109822118965372,0.07298352511867368,0.005730739697350386
2023-03-01,FR,21748634.88533941,4,-126.62838145906971,-138.18990490764557,0.13109822118965372,0.07298352511867368,0.005730739697350386
2022-12-01,HR,436335.8145929305,1,-178.57407940029114,-195.42733627502847,0.149040440784157,0.07691345927598268,7.340794491210952e-4
2023-01-01,HR,421355.7924652612,2,-178.57407940029114,-195.42733627502847,0.149040440784157,0.07691345927598268,7.340794491210952e-4
2023-02-01,HR,482909.49382231664,3,-178.57407940029114,-195.42733627502847,0.149040440784157,0.07691345927598268,7.340794491210952e-4
2023-03-01,HR,672802.1945456974,4,-178.57407940029114,-195.42733627502847,0.149040440784157,0.07691345927598268,7.340794491210952e-4
2022-12-01,HU,1597107.5497542205,1,-129.0663517560576,-149.87480709576633,0.16909321273404293,0.10445611699847165,0.0018543073681513826
2023-01-01,HU,1309512.3711926234,2,-129.0663517560576,-149.87480709576633,0.16909321273404293,0.10445611699847165,0.0018543073681513826
2023-02-01,HU,1370446.0938067725,3,-129.0663517560576,-149.87480709576633,0.16909321273404293,0.10445611699847165,0.0018543073681513826
2023-03-01,HU,1489497.4283049973,4,-129.0663517560576,-149.87480709576633,0.16909321273404293,0.10445611699847165,0.0018543073681513826
2022-12-01,IT,16864097.777366795,1,-586.9354152335774,-625.8243672759214,0.10063051553519718,0.06348359524153567,0.014120202221492267
2023-01-01,IT,14894172.029242402,2,-586.9354152335774,-625.8243672759214,0.10063051553519718,0.06348359524153567,0.014120202221492267
2023-02-01,IT,14205548.321458653,3,-586.9354152335774,-625.8243672759214,0.10063051553519718,0.06348359524153567,0.014120202221492267
2023-03-01,IT,11099514.889529843,4,-586.9354152335774,-625.8243672759214,0.10063051553519718,0.06348359524153567,0.014120202221492267
2022-12-01,LT,515119.3679003917,1,-150.7647468063848,-167.33085560731018,0.15405377585505808,0.0974315592978248,0.001282822862836723
2023-01-01,LT,434087.0584419645,2,-150.7647468063848,-167.33085560731018,0.15405377585505808,0.0974315592978248,0.001282822862836723
2023-02-01,LT,431668.1339541908,3,-150.7647468063848,-167.33085560731018,0.15405377585505808,0.0974315592978248,0.001282822862836723
2023-03-01,LT,458321.18988237006,4,-150.7647468063848,-167.33085560731018,0.15405377585505808,0.0974315592978248,0.001282822862836723
2022-12-01,LU,126765.4201586597,1,-118.10597115481795,-137.6869949070872,0.19544812160470687,0.11586998923146045,0.00196942083093212
2023-01-01,LU,94765.71036843219,2,-118.10597115481795,-137.6869949070872,0.19544812160470687,0.11586998923146045,0.00196942083093212
2023-02-01,LU,97422.79288745036,3,-118.10597115481795,-137.6869949070872,0.19544812160470687,0.11586998923146045,0.00196942083093212
2023-03-01,LU,123268.36658576757,4,-118.10597115481795,-137.6869949070872,0.19544812160470687,0.11586998923146045,0.00196942083093212
2022-12-01,LV,249661.15059852766,1,-54.44211126691171,-67.96173115665714,0.19626682124537834,0.13146724903086893,0.012443834237971569
2023-01-01,LV,218737.23189973325,2,-54.44211126691171,-67.96173115665714,0.19626682124537834,0.13146724903086893,0.012443834237971569
2023-02-01,LV,214331.64174828556,3,-54.44211126691171,-67.96173115665714,0.19626682124537834,0.13146724903086893,0.012443834237971569
2023-03-01,LV,222118.26383260463,4,-54.44211126691171,-67.96173115665714,0.19626682124537834,0.13146724903086893,0.012443834237971569
2022-12-01,MT,508667.1067649345,1,5.588129850850457,-5.973393597725402,0.2097314039224989,0.12315597965008936,0.039818544499472
2023-01-01,MT,451242.3884944123,2,5.588129850850457,-5.973393597725402,0.2097314039224989,0.12315597965008936,0.039818544499472
2023-02-01,MT,509574.9071116615,3,5.588129850850457,-5.973393597725402,0.2097314039224989,0.12315597965008936,0.039818544499472
2023-03-01,MT,540019.6401456322,4,5.588129850850457,-5.973393597725402,0.2097314039224989,0.12315597965008936,0.039818544499472
2022-12-01,NL,6139939.825218821,1,-49.971188248435816,-81.17044142391306,0.20572366753041324,0.12757683959676974,-0.00464160873888722
2023-01-01,NL,5347580.1198631665,2,-49.971188248435816,-81.17044142391306,0.20572366753041324,0.12757683959676974,-0.00464160873888722
2023-02-01,NL,5825382.9620682355,3,-49.971188248435816,-81.17044142391306,0.20572366753041324,0.12757683959676974,-0.00464160873888722
2023-03-01,NL,6464895.378942404,4,-49.971188248435816,-81.17044142391306,0.20572366753041324,0.12757683959676974,-0.00464160873888722
2022-12-01,PL,5279138.989813155,1,-170.2922063430935,-193.75544094034916,0.14650702409557712,0.08526504446832911,0.01308170014534166
2023-01-01,PL,5243430.803361594,2,-170.2922063430935,-193.75544094034916,0.14650702409557712,0.08526504446832911,0.01308170014534166
2023-02-01,PL,5720884.341534366,3,-170.2922063430935,-193.75544094034916,0.14650702409557712,0.08526504446832911,0.01308170014534166
2023-03-01,PL,5233283.382981869,4,-170.2922063430935,-193.75544094034916,0.14650702409557712,0.08526504446832911,0.01308170014534166
2022-12-01,PT,3849893.11875454,1,-298.42535622857093,-325.7629344861688,0.15002519947197823,0.08752757135091958,0.0011527166540947805
2023-01-01,PT,3410163.7801685086,2,-298.42535622857093,-325.7629344861688,0.15002519947197823,0.08752757135091958,0.0011527166540947805
2023-02-01,PT,3695971.737340153,3,-298.42535622857093,-325.7629344861688,0.15002519947197823,0.08752757135091958,0.0011527166540947805
2023-03-01,PT,4145436.162042047,4,-298.42535622857093,-325.7629344861688,0.15002519947197823,0.08752757135091958,0.0011527166540947805
2022-12-01,RO,1441313.5788272598,1,-149.03146213680637,-162.76637617359222,0.16309243783701546,0.10692470905860975,-0.008945809531977466
2023-01-01,RO,1406745.860709053,2,-149.03146213680637,-162.76637617359222,0.16309243783701546,0.10692470905860975,-0.008945809531977466
2023-02-01,RO,1351906.826616111,3,-149.03146213680637,-162.76637617359222,0.16309243783701546,0.10692470905860975,-0.008945809531977466
2023-03-01,RO,1216271.666474675,4,-149.03146213680637,-162.76637617359222,0.16309243783701546,0.10692470905860975,-0.008945809531977466
2022-11-01,SE,3635651.0118550444,1,-237.1473540537718,-256.7148826287196,0.16774023442677147,0.07739857031475285,0.005370640716289163
2022-12-01,SE,3005479.2606165963,2,-237.1473540537718,-256.7148826287196,0.16774023442677147,0.07739857031475285,0.005370640716289163
2023-01-01,SE,2497210.8468328533,3,-237.1473540537718,-256.7148826287196,0.16774023442677147,0.07739857031475285,0.005370640716289163
2023-02-01,SE,3023210.2507268135,4,-237.1473540537718,-256.7148826287196,0.16774023442677147,0.07739857031475285,0.005370640716289163
2022-12-01,SI,718407.6251529419,1,-118.51848988620617,-136.14579701207552,0.17781833907245026,0.10846713271305379,-0.009703217659139517
2023-01-01,SI,585012.2127374532,2,-118.51848988620617,-136.14579701207552,0.17781833907245026,0.10846713271305379,-0.009703217659139517
2023-02-01,SI,650612.4118138955,3,-118.51848988620617,-136.14579701207552,0.17781833907245026,0.10846713271305379,-0.009703217659139517
2023-03-01,SI,590814.0597085538,4,-118.51848988620617,-136.14579701207552,0.17781833907245026,0.10846713271305379,-0.009703217659139517
2022-12-01,SK,717643.3880043095,1,62.24356966675199,45.390312792014655,0.2498251419845076,0.14984338135959266,0.005212939726324367
2023-01-01,SK,896636.8798476813,2,62.24356966675199,45.390312792014655,0.2498251419845076,0.14984338135959266,0.005212939726324367
2023-02-01,SK,1065099.5944136204,3,62.24356966675199,45.390312792014655,0.2498251419845076,0.14984338135959266,0.005212939726324367
2023-03-01,SK,721321.2969374107,4,62.24356966675199,45.390312792014655,0.2498251419845076,0.14984338135959266,0.005212939726324367
