date,country_code,yhat,h,bic,aicc,rmse,mae,acf
2023-04-01,FR,10682249.603303982,3,2192.541385174625,2178.0893711387807,396.39726270151357,197.64718966886358,0.022827737348165074
2023-05-01,FR,13814473.825915877,4,2192.541385174625,2178.0893711387807,396.39726270151357,197.64718966886358,0.022827737348165074
2023-02-01,HR,647042.5068523193,1,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-03-01,HR,722529.8329828747,2,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-04-01,HR,1658713.498884088,3,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-05-01,HR,2951808.9251328846,4,3024.0072894790223,3003.7833358360754,160.1346643031942,96.4333762429232,-8.107008475060269e-4
2023-03-01,HU,1417283.18091281,1,2980.4744987292597,2963.0297628780377,77.32984825013345,44.97588806822676,-0.003525326914374125
2023-04-01,HU,1318465.6119549114,2,2980.4744987292597,2963.0297628780377,77.32984825013345,44.97588806822676,-0.003525326914374125
2023-05-01,HU,1652877.5785137862,3,2980.4744987292597,2963.0297628780377,77.32984825013345,44.97588806822676,-0.003525326914374125
2023-06-01,HU,2467925.4671272156,4,2980.4744987292597,2963.0297628780377,77.32984825013345,44.97588806822676,-0.003525326914374125
2023-03-01,IT,13918300.980015812,1,5337.512098879549,5298.540391851568,216.8136063979708,124.16916761645791,-0.006306639936074989
2023-04-01,IT,13826500.433715222,2,5337.512098879549,5298.540391851568,216.8136063979708,124.16916761645791,-0.006306639936074989
2023-05-01,IT,17134271.277907733,3,5337.512098879549,5298.540391851568,216.8136063979708,124.16916761645791,-0.006306639936074989
2023-06-01,IT,31135995.53619065,4,5337.512098879549,5298.540391851568,216.8136063979708,124.16916761645791,-0.006306639936074989
2023-03-01,LT,402218.58142561786,1,2196.466070309592,2173.3079382034016,32.59180262800711,19.956782216791854,0.03475584283766293
2023-04-01,LT,428607.7960181756,2,2196.466070309592,2173.3079382034016,32.59180262800711,19.956782216791854,0.03475584283766293
2023-05-01,LT,557206.9116193779,3,2196.466070309592,2173.3079382034016,32.59180262800711,19.956782216791854,0.03475584283766293
2023-06-01,LT,832079.4474562805,4,2196.466070309592,2173.3079382034016,32.59180262800711,19.956782216791854,0.03475584283766293
2023-03-01,LU,121463.4423406967,1,3719.8610124359025,3696.3476241030185,27.911400819686772,16.843219096941162,0.020516323300754005
2023-04-01,LU,117541.95790725316,2,3719.8610124359025,3696.3476241030185,27.911400819686772,16.843219096941162,0.020516323300754005
2023-05-01,LU,213314.4505559023,3,3719.8610124359025,3696.3476241030185,27.911400819686772,16.843219096941162,0.020516323300754005
2023-06-01,LU,275964.27208489797,4,3719.8610124359025,3696.3476241030185,27.911400819686772,16.843219096941162,0.020516323300754005
2023-02-01,LV,206692.60318950796,1,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-03-01,LV,216748.5191717455,2,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-04-01,LV,223710.85186386993,3,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-05-01,LV,270161.43506577075,4,2220.088336590115,2206.5320200044694,28.055818185312575,18.172460269103823,0.010729046983316117
2023-03-01,MT,549042.3558122681,1,1623.7245806370183,1600.9068225538626,50.15050417243589,25.667245666994013,0.003632300032300123
2023-04-01,MT,579897.9149520999,2,1623.7245806370183,1600.9068225538626,50.15050417243589,25.667245666994013,0.003632300032300123
2023-05-01,MT,634810.2658456382,3,1623.7245806370183,1600.9068225538626,50.15050417243589,25.667245666994013,0.003632300032300123
2023-06-01,MT,737508.7007274951,4,1623.7245806370183,1600.9068225538626,50.15050417243589,25.667245666994013,0.003632300032300123
2023-03-01,NL,6642494.5375099685,1,5063.942525475206,5032.677789384209,154.78085882018812,95.27638208456851,-1.6379166740392148e-4
2023-04-01,NL,7909973.073049163,2,5063.942525475206,5032.677789384209,154.78085882018812,95.27638208456851,-1.6379166740392148e-4
2023-05-01,NL,10274044.761751702,3,5063.942525475206,5032.677789384209,154.78085882018812,95.27638208456851,-1.6379166740392148e-4
2023-06-01,NL,11502335.66805705,4,5063.942525475206,5032.677789384209,154.78085882018812,95.27638208456851,-1.6379166740392148e-4
2023-03-01,PL,5031733.3051829515,1,2855.291413269292,2828.4383625083137,103.97668753009826,57.348866466425804,-0.01065408207205672
2023-04-01,PL,4156816.180018335,2,2855.291413269292,2828.4383625083137,103.97668753009826,57.348866466425804,-0.01065408207205672
2023-05-01,PL,5519680.46560875,3,2855.291413269292,2828.4383625083137,103.97668753009826,57.348866466425804,-0.01065408207205672
2023-06-01,PL,7797811.384915042,4,2855.291413269292,2828.4383625083137,103.97668753009826,57.348866466425804,-0.01065408207205672
2023-03-01,PT,4854247.667560064,1,4701.37067963024,4677.857291297357,98.18926648314446,54.973299333117616,0.01873963983612097
2023-04-01,PT,4921801.793483745,2,4701.37067963024,4677.857291297357,98.18926648314446,54.973299333117616,0.01873963983612097
2023-05-01,PT,5635022.813626184,3,4701.37067963024,4677.857291297357,98.18926648314446,54.973299333117616,0.01873963983612097
2023-06-01,PT,6716493.34595039,4,4701.37067963024,4677.857291297357,98.18926648314446,54.973299333117616,0.01873963983612097
2023-03-01,RO,1442268.9050404057,1,2776.955411174085,2753.0114795696204,66.12386864101826,41.885475020914626,0.01060967669472363
2023-04-01,RO,1377299.4961970185,2,2776.955411174085,2753.0114795696204,66.12386864101826,41.885475020914626,0.01060967669472363
2023-05-01,RO,1662341.2665365858,3,2776.955411174085,2753.0114795696204,66.12386864101826,41.885475020914626,0.01060967669472363
2023-06-01,RO,2362552.3576594074,4,2776.955411174085,2753.0114795696204,66.12386864101826,41.885475020914626,0.01060967669472363
2023-02-01,SE,4081129.2025186047,1,4565.742817014388,4538.36719590249,84.64471846747163,45.94953670605516,-0.001875238039875729
2023-03-01,SE,4404341.974291088,2,4565.742817014388,4538.36719590249,84.64471846747163,45.94953670605516,-0.001875238039875729
2023-04-01,SE,4506430.268246415,3,4565.742817014388,4538.36719590249,84.64471846747163,45.94953670605516,-0.001875238039875729
2023-05-01,SE,5557339.590796554,4,4565.742817014388,4538.36719590249,84.64471846747163,45.94953670605516,-0.001875238039875729
2023-03-01,SI,645724.3632422028,1,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-04-01,SI,586352.5694117339,2,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-05-01,SI,763454.3103490559,3,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-06-01,SI,1474372.157724504,4,2969.1648973067845,2947.9882437784186,58.01503236530663,34.874214127195195,0.00425574446828316
2023-03-01,SK,661853.1973085627,1,2586.4643556068327,2562.9023049488746,58.44786987218781,33.44189256563535,-0.018371345981494154
2023-04-01,SK,271415.57638101635,2,2586.4643556068327,2562.9023049488746,58.44786987218781,33.44189256563535,-0.018371345981494154
2023-05-01,SK,435436.9978945459,3,2586.4643556068327,2562.9023049488746,58.44786987218781,33.44189256563535,-0.018371345981494154
2023-06-01,SK,843786.6525531284,4,2586.4643556068327,2562.9023049488746,58.44786987218781,33.44189256563535,-0.018371345981494154
