ID;NAME;TYPE;SRC;REFYEAR
18503440;MAGNA INTERNATIONAL INC;OTHER;https://www.magna.com/docs/default-source/financial-reports-public-filings/annual-reports/2024-annual-report---magna---aoda.pdf?sfvrsn=188e000d_11;2024
18511746;PUBLICIS GROUPE S A;FIN_REP;https://documents.publicisgroupe.com/urd2023/PBS2023_PUBLICIS_URD_EN_MeL_24_05_07.pdf;2023
18511746;PUBLICIS GROUPE S A;OTHER;https://documents.publicisgroupe.com/resultats2023/PBS_ComptesConsolides2023_EN_MEL_24_02_15.pdf;2023
18511746;PUBLICIS GROUPE S A;OTHER;https://documents.publicisgroupe.com/resultats2022/Publicis_comptes_annuels_12_2022_EN_mis_en_ligne.pdf;2022
18511746;PUBLICIS GROUPE S A;OTHER;https://documents.publicisgroupe.com/urd_vZ96yy/PBS_URD_2021_EN_MEL_22_05_06.pdf;2021
18511746;PUBLICIS GROUPE S A;OTHER;https://documents.publicisgroupe.com/urd2022/PBS_PUBLICIS_URD_EN_2022_MEL_23_05_11.pdf;2022
18511746;PUBLICIS GROUPE S A;OTHER;https://www.publicisgroupe.com/en/news/press-releases/publicis-groupe-2024-full-year-results;2024
18512048;GEBR. KNAUF;FIN_REP;https://www.annualreports.com/HostedData/AnnualReportArchive/a/NYSE_AWI_2022.pdf;2022
18512048;GEBR. KNAUF;OTHER;https://web.archive.org/web/20110713181105/http://www.lafarge-alternative-search.com/mode%3Dcache%26query%3Dwww.lafarge.com/04022008-Activities-Details_gypsum_business-en.pdf;2011
18512048;GEBR. KNAUF;OTHER;https://www.knaufinsulation.com/who-we-are/annual-review-2023;2023
18512048;GEBR. KNAUF;OTHER;https://www.knaufinsulation.com/who-we-are/our-annual-review-2023/annual-review-2022;2023
18512048;GEBR. KNAUF;OTHER;https://www.sec.gov/Archives/edgar/data/7431/000119312524119780/d825747dars.pdf;
18512048;GEBR. KNAUF;OTHER;https://www.northdata.com/Gebr%C2%B7%20Knauf%20KG,%20Iphofen/Amtsgericht%20W%C3%BCrzburg%20HRA%202771;2027
18519151;BRIDGESTONE CORPORATION;FIN_REP;https://www.bridgestoneamericas.com/content/dam/corpcomm/americas/pdfs/2023-dei-annual-report-english-bsam.pdf;2023
18519151;BRIDGESTONE CORPORATION;OTHER;https://www.bridgestone.com/ir/library/integrated_report/pdf/2023/ir2023_spread.pdf;2023
18519151;BRIDGESTONE CORPORATION;OTHER;https://www.bridgestoneamericas.com/content/dam/corpcomm/americas/pdfs/2023-dei-annual-report-english-bsam.pdf;2023
18519151;BRIDGESTONE CORPORATION;OTHER;https://www.bridgestone.com/corporate/library/annual_report/pdf/bs_annual_2020_operational.pdf;2020
18519151;BRIDGESTONE CORPORATION;OTHER;https://www.bridgestone.com/corporate/library/annual_report/pdf/bs_annual_2020_financial.pdf;2020
18519151;BRIDGESTONE CORPORATION;OTHER;https://www.bridgestoneamericas.com/content/dam/corpcomm/americas/pdfs/2022-DEI-Annual-Report-BSAM-English.pdf;2022
18520469;FERRERO;FIN_REP;https://www.ferrerosustainability.com/int/sites/ferrerosustainability_int/files/homepage-annual-report/2024-05/ferrero_csr_final_28524.pdf;2024
18520469;FERRERO;OTHER;https://www.ferrerosustainability.com/int/sites/ferrerosustainability_int/files/2021-10/ferrero_sr20.pdf;2021
18520469;FERRERO;OTHER;https://www.ferrerosustainability.com/int/sites/ferrerosustainability_int/files/2021-02/ferrero_sr_2019_february_2021.pdf;2021
18520469;FERRERO;OTHER;https://www.ferrerosustainability.com/int/sites/ferrerosustainability_int/files/2021-06/report_2015_complete-1.pdf;2021
18520469;FERRERO;OTHER;https://www.ferrero.com/int/en/news-stories/news/ferrero-group-reports-consolidated-financial-statements-for-the-2023-2024-financial-year;2023
18520469;FERRERO;OTHER;https://www.static.ferrero.com/globalcms/documenti/3562.pdf;
18521399;SUMITOMO CORPORATION;FIN_REP;https://www.smfg.co.jp/english/investor/library/annual/fy2023e_f01_pdf/fy2023e_f01_00.pdf;2023
18521399;SUMITOMO CORPORATION;OTHER;https://www.sumitomocorp.com/-/media/Files/hq/ir/report/yuho/2023/FY2023_Annual-Financial-Report.pdf;2023
18521399;SUMITOMO CORPORATION;OTHER;https://www.smfg.co.jp/english/investor/library/annual/fy2022e_f01_pdf/fy2022e_f01_00.pdf;2022
18521399;SUMITOMO CORPORATION;OTHER;https://investors.archer.com/news/news-details/2024/Japan-Airlines-and-Sumitomo-Corporations-Joint-Venture-Company-Soracle-Announces-Agreement-Including-Intended-Purchase-Of-Up-To-500M-of-Electric-Aircraft-From-Archer/default.aspx;2024
18521399;SUMITOMO CORPORATION;OTHER;https://www.sumitomocorp.com/en/jp/ir/financial/investors-guide/2023;2023
18521399;SUMITOMO CORPORATION;OTHER;https://investors.mpmaterials.com/investor-news/news-details/2023/MP-Materials-and-Sumitomo-Corporation-Strengthen-Rare-Earth-Supply-in-Japan/default.aspx;2023
18527213;COMPAGNIE DE SAINT GOBAIN;FIN_REP;https://saint-gobain.com/sites/saint-gobain.com/files/media/document/Saint-Gobain_2024_DEU_VA.pdf;2024
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/s/saint-gobain_2022.pdf;2022
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/s/saint-gobain_2021.pdf;2021
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/s/saint-gobain_2020.pdf;2020
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;https://www.saint-gobain-emme.com/sites/mac3.saint-gobain-emme.com/files/2022-07/SG-Annual-2020.pdf;2022
18527213;COMPAGNIE DE SAINT GOBAIN;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/s/saint-gobain_2011.pdf;2011
18535882;ABBOTT LABORATORIES;FIN_REP;https://www.annualreports.com/HostedData/AnnualReportArchive/a/NYSE_ABT_2023.pdf;2023
18535882;ABBOTT LABORATORIES;OTHER;https://abbott.mediaroom.com/2025-01-22-Abbott-Reports-Fourth-Quarter-and-Full-Year-2024-Results-Issues-2025-Financial-Outlook;2025
18535882;ABBOTT LABORATORIES;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/a/NYSE_ABT_2022.pdf;2022
18535882;ABBOTT LABORATORIES;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/a/NYSE_ABT_2021.pdf;2021
18535882;ABBOTT LABORATORIES;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/a/NYSE_ABT_2020.pdf;2020
18535882;ABBOTT LABORATORIES;OTHER;https://dam.abbott.com/en-pk/investor-relations/Abbott-Annual-Report-2020.pdf;2020
18539093;BP P.L.C.;FIN_REP;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2024.pdf;2024
18539093;BP P.L.C.;OTHER;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2024.pdf;2024
18539093;BP P.L.C.;OTHER;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-financial-statements-2024.pdf;2024
18539093;BP P.L.C.;OTHER;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2024.pdf;2024
18539093;BP P.L.C.;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/b/LSE_BP_2023.pdf;2023
18539093;BP P.L.C.;OTHER;https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2023.pdf;2023
18541762;ENGIE;FIN_REP;https://www.engie.com.br/wp-content/uploads/2025/03/DF-EBE-31.12.2024-versao-ingles.pdf;2025
18541762;ENGIE;OTHER;https://www.engie.com.br/wp-content/uploads/2025/03/DF-EBE-31.12.2024-versao-ingles.pdf;2025
18541762;ENGIE;OTHER;https://www.engie.com/sites/default/files/assets/documents/2024-02/2023%20Management%20report%20and%20Annual%20consolidated%20financial%20statements%202.pdf;2024
18541762;ENGIE;OTHER;https://www.engie.com/sites/default/files/assets/documents/2024-08/2024%20First-half%20financial%20report.pdf;2024
18541762;ENGIE;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/e/engie_2023.pdf;2023
18541762;ENGIE;OTHER;https://www.engie.com/sites/default/files/assets/documents/2023-07/2023%20First-Half%20Financial%20%20Report.pdf;2023
18543139;DENTSU GROUP INC.;FIN_REP;https://www.group.dentsu.com/en/ir/common/pdf/2024_finance.pdf;2024
18543139;DENTSU GROUP INC.;OTHER;https://ceoworld.biz/2025/02/17/dentsu-group-outlines-growth-strategy-in-fy2024-financial-report/;2025
18543139;DENTSU GROUP INC.;OTHER;https://adage.com/article/datacenter/dentsu-agency-report-2024/2552201/;2024
18543139;DENTSU GROUP INC.;OTHER;https://www.group.dentsu.com/en/ir/library/annual.html;
18543139;DENTSU GROUP INC.;OTHER;https://www.dentsu.com/us/en/financial-reports;
18543139;DENTSU GROUP INC.;OTHER;https://www.dentsu.co.jp/en/;
18552002;THYSSENKRUPP;FIN_REP;https://www.eqs-news.com/media/document/8fb895e7-1260-4ff7-840e-b41dabb39c6c/assets/DE0007500001-Q1-2024-EQ-E-00.pdf;2024
18552002;THYSSENKRUPP;OTHER;https://www.thyssenkrupp.com/_binary/UCPthyssenkruppAG/0beedfca-2fd9-449f-bc7d-7c04374d73de/thyssenkrupp-GB_2023-2024_EN_WEB.pdf;2023
18552002;THYSSENKRUPP;OTHER;https://www.thyssenkrupp.com/_binary/UCPthyssenkruppAG/f60f13e3-289d-4041-a535-fdf7ea9210b3/thyssenkrupp-GB_2023-2024_EN_WEB.pdf;2023
18552002;THYSSENKRUPP;OTHER;https://d2zo35mdb530wx.cloudfront.net/_binary/thyssenkruppAGReport/354e8b26-9f91-40f1-80cf-91207a65c9d0/Annual-report_2023-2024.pdf;2023
18552002;THYSSENKRUPP;OTHER;https://www.eqs-news.com/media/document/32525473-af97-41a4-bf80-496cca2de49a/assets/DE0007500001-JA-2023-EQ-E-00.pdf;2023
18552002;THYSSENKRUPP;OTHER;https://www.eqs-news.com/media/document/79ce9913-100f-43d9-9c46-45f998153ab6/assets/DE0007500001-Q3-2023-EQ-E-00.pdf;2023
18573648;VOESTALPINE GROUP;FIN_REP;https://www.voestalpine.com/group/static/sites/group/.downloads/en/publications-2023-24/2023-24-annual-report.pdf;2023
18573648;VOESTALPINE GROUP;OTHER;https://www.voestalpine.com/group/static/sites/group/.downloads/en/publications-2022-23/2022-23-annual-report.pdf;2022
18573648;VOESTALPINE GROUP;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/v/voestalpine-ag_2018.pdf;2018
18573648;VOESTALPINE GROUP;OTHER;https://reports.voestalpine.com/2324/ar/services/downloads.html;
18573648;VOESTALPINE GROUP;OTHER;https://reports.voestalpine.com/2324/ar;
18573648;VOESTALPINE GROUP;OTHER;https://www.voestalpine.com/group/en/investors/;
18573835;ORANGE;FIN_REP;https://ssa.ocgov.com/sites/ssa/files/2024-12/CoCReport_AR30_7c.pdf;2024
18573835;ORANGE;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/o/NYSE_ORAN_2021.pdf;2021
18573835;ORANGE;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/o/NYSE_ORAN_2020.pdf;2020
18573835;ORANGE;OTHER;https://orange.jo/sites/default/files/documents/95598-Annual%20Report%202024%20EN%20DIGITAL.pdf;2020
18573835;ORANGE;OTHER;https://orange.jo/sites/default/files/documents/orange-annual-report-2020-en.pdf;2020
18573835;ORANGE;OTHER;https://orange.jo/sites/default/files/documents/Annual%20Report%202023.pdf;2020
18581640;ORACLE CORP;FIN_REP;https://s23.q4cdn.com/440135859/files/doc_downloads/proxy-voting-material/2024/10-k-print_clean.pdf;2024
18581640;ORACLE CORP;OTHER;https://www.oracle.com/a/ocom/docs/industries/financial-services/oracle-financial-services-ar-2023-24.pdf;2023
18581640;ORACLE CORP;OTHER;https://www.oracle.com/a/ocom/docs/industries/financial-services/ofss-annual-report-2022-23.pdf;2022
18581640;ORACLE CORP;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/o/NYSE_ORCL_2022.pdf;2022
18581640;ORACLE CORP;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/o/NYSE_ORCL_2021.pdf;2021
18581640;ORACLE CORP;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/o/NYSE_ORCL_2020.pdf;2020
18587386;ACCOR;FIN_REP;https://group.accor.com/-/media/Corporate/Investors/Documents-de-reference/ACCOR_RI_2023_MEL_UK.pdf;2023
18587386;ACCOR;OTHER;https://group.accor.com/-/media/Corporate/Investors/Documents-financiers/2024/07-25-H1/Interim_Financial_Report_2024_Accor.pdf?rev=0890df5b8f3740fa916726a8d3168bcb;2024
18587386;ACCOR;OTHER;https://group.accor.com/-/media/Corporate/Investors/Documents-financiers/2024/02-22-FY/Accor-2023-Notes-to-Financial-Statements-vPUB-amendee.pdf?rev=347cf0af8e2c474da1e6f72c7c7a9125;2024
18587386;ACCOR;OTHER;https://press.accor.com/full-year-2023-results-record-ebitda-of-more-than-eur1-billion/?lang=eng;2023
18587386;ACCOR;OTHER;https://group.accor.com/en/finance/results-and-publications/financial-result;
18587386;ACCOR;OTHER;https://group.accor.com/en/finance;
18591402;PROCTER & GAMBLE CO;FIN_REP;https://s1.q4cdn.com/695946674/files/doc_financials/2024/ar/2024_annual_report.pdf;2024
18591402;PROCTER & GAMBLE CO;OTHER;https://s1.q4cdn.com/695946674/files/doc_financials/2023/ar/2023_annual_report.pdf;2023
18591402;PROCTER & GAMBLE CO;OTHER;https://in.pg.com/2023_annual_report.pdf;2023
18591402;PROCTER & GAMBLE CO;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/p/NYSE_PG_2022.pdf;2022
18591402;PROCTER & GAMBLE CO;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/p/NYSE_PG_2021.pdf;2021
18591402;PROCTER & GAMBLE CO;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/p/NYSE_PG_2020.pdf;2020
18599238;FCC;FIN_REP;https://www.fcc.gov/sites/default/files/FCC-Agency-Financial-Report-FY-2024-508.pdf;2024
18599238;FCC;OTHER;https://www.fcc.es/documents/13935105/48747511/annual_report_2023.pdf;2023
18599238;FCC;OTHER;https://www.fcc.es/documents/13935105/33109579/annual_report_2021.pdf;2021
18599238;FCC;OTHER;https://www.fcc.es/documents/13935105/22947340/annual_report_2020.pdf;2020
18599238;FCC;OTHER;https://firstnet.gov/newsroom/blog/fiscal-year-2023-annual-report-congress-features-successful-completion-5-year-network;2023
18599238;FCC;OTHER;https://docs.fcc.gov/public/attachments/DA-25-143A1.pdf;
18606822;SOCIETE NATIONALE SNCF;FIN_REP;https://www.groupe-sncf.com/medias-publics/2024-03/sncf-group-annual-financial-report-2023.pdf;2024
18606822;SOCIETE NATIONALE SNCF;OTHER;https://www.iss-corporate.com/file/documents/spo/spo-20231211-sncf.pdf;2023
18606822;SOCIETE NATIONALE SNCF;OTHER;https://www.groupe-sncf.com/medias-publics/2025-03/full-year-financial-report-2024-sncf-group.pdf?VersionId=em7qXJkw0zqwqOzffEZLKpir87yxVsm0;2025
18606822;SOCIETE NATIONALE SNCF;OTHER;https://www.fitchratings.com/research/international-public-finance/fitch-affirms-societe-nationale-sncf-sa-at-aa-outlook-stable-25-04-2024;2024
18606822;SOCIETE NATIONALE SNCF;OTHER;https://www.fitchratings.com/research/international-public-finance/fitch-revises-outlook-on-societe-nationale-sncf-sa-to-stable-affirms-at-aa-22-05-2023;2023
18606822;SOCIETE NATIONALE SNCF;OTHER;https://www.climatebonds.net/files/files/SNCF_SA_Green_Bond_Framework.pdf;
18611599;ATLAS COPCO AKTIEBOLAG;FIN_REP;https://www.atlascopcogroup.com/content/dam/atlas-copco/group/documents/investors/financial-publications/english/20250320-annual-report-2024-incl-sustainability-report-and-corporate-governance-report-copy-of-the-official-ESEF-format.pdf.coredownload.inline.pdf;2025
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;https://www.atlascopcogroup.com/content/dam/atlas-copco/group/documents/investors/financial-publications/english/20250320-annual-report-2024-incl-sustainability-report-and-corporate-governance-report-copy-of-the-official-ESEF-format.pdf.coredownload.pdf;2025
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;https://www.atlascopcogroup.com/content/dam/atlas-copco/group/documents/investors/financial-publications/english/20250320-annual-report-2024-incl-sustainability-report-and-corporate-governance-report-copy-of-the-official-ESEF-format.pdf;2025
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;https://www.atlascopcogroup.com/content/dam/atlas-copco/group/documents/investors/financial-publications/english/20240321-copy-of-the-official-annual-report-in-ESEF-format-incl-sustainability-report-and-corporate-governance-report-2023.pdf.coredownload.pdf;2024
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;https://www.atlascopcogroup.com/content/dam/atlas-copco/group/documents/investors/financial-publications/english/20240321-copy-of-the-official-annual-report-in-ESEF-format-incl-sustainability-report-and-corporate-governance-report-2023.pdf.coredownload.inline.pdf;2024
18611599;ATLAS COPCO AKTIEBOLAG;OTHER;https://esgdistrict.tijd.be/media/Atlas-Copco-Annual-Report-2024-ENG.pdf;2024
18618947;AKTIEBOLAGET SKF;FIN_REP;https://investors.skf.com/sites/skf-ir/files/pr/202503077466-1.pdf;2025
18618947;AKTIEBOLAGET SKF;OTHER;https://investors.skf.com/sites/skf-ir/files/pr/202503077466-3.pdf;2025
18618947;AKTIEBOLAGET SKF;OTHER;https://investors.skf.com/sites/skf-ir/files/pr/202503077466-1.pdf;2025
18618947;AKTIEBOLAGET SKF;OTHER;https://investors.skf.com/sites/skf-ir/files/pr/202503077466-3.pdf;2025
18618947;AKTIEBOLAGET SKF;OTHER;https://investors.skf.com/sites/skf-ir/files/pr/202403039498-1.pdf;2024
18618947;AKTIEBOLAGET SKF;OTHER;https://investors.skf.com/sites/skf-ir/files/pr/202403039498-3.pdf;2024
18622186;JOHN WOOD GROUP PLC;FIN_REP;https://www.next15.com/application/files/9117/1524/8441/Next_15_Group_plc_Annual_Report_2024.pdf;2024
18622186;JOHN WOOD GROUP PLC;OTHER;https://www.woodplc.com/__data/assets/pdf_file/0026/256751/John_Wood_Group_PLC_Annual_Report_and_Financial_Statements_2023.pdf;2023
18622186;JOHN WOOD GROUP PLC;OTHER;https://www.woodplc.com/__data/assets/pdf_file/0030/236685/Wood-Annual-Report-2022.pdf;2022
18622186;JOHN WOOD GROUP PLC;OTHER;https://lexismarkettracker.lexisnexis.com/documents/0039/39018/180603/www_woodplc_com__data_assets_pdf_file_0030_236685_Wood_Annual_Report_2022_Wood%20Group%20%28John%29%20plc.pdf;2022
18622186;JOHN WOOD GROUP PLC;OTHER;https://www.woodplc.com/news/latest-press-releases/2024/full-year-results-for-year-ending-31-december-2023;2024
18622186;JOHN WOOD GROUP PLC;OTHER;https://www.woodplc.com/__data/assets/pdf_file/0024/36267/John-Wood-Group-Plc-Annual-Report-and-Accounts-2015.pdf;2015
18627417;FUJITSU LIMITED;FIN_REP;https://www.annualreports.com/HostedData/AnnualReportArchive/f/OTC_FJTSF_2023.pdf;2023
18627417;FUJITSU LIMITED;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/f/OTC_FJTSF_2022.pdf;2022
18627417;FUJITSU LIMITED;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/f/OTC_FJTSF_2021.pdf;2021
18627417;FUJITSU LIMITED;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/f/OTC_FJTSF_2020.pdf;2020
18627417;FUJITSU LIMITED;OTHER;https://www.fujitsu.com/global/about/ir/library/integratedrep/2024/;2024
18627417;FUJITSU LIMITED;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/f/OTC_FJTSF_2019.pdf;2019
18629376;CRH PLC;FIN_REP;https://www.crh.com/media/5582/crh-2024-annual-report.pdf;2024
18629376;CRH PLC;OTHER;https://www.crh.com/media/5596/ifrs-annual-report-2024.pdf;2024
18629376;CRH PLC;OTHER;https://www.crh.com/media/5126/crh-annual-report-2023-web-version.pdf;2023
18629376;CRH PLC;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/c/OTC_CRH_2023.pdf;2023
18629376;CRH PLC;OTHER;https://www.crh.com/media/5126/crh-annual-report-2023-web-version.pdf;2023
18629376;CRH PLC;OTHER;https://www.businesswire.com/news/home/20250226582535/en/CRH-plc-UK-Regulatory-Announcement-CRH-plc-the-%E2%80%9CCompany%E2%80%9D-2024-Annual-Report-on-Form-10-K;2025
18632343;DEUTSCHE BAHN;FIN_REP;https://ir.deutschebahn.com/fileadmin/Deutsch/2025/20250327_BPK_Reden_G_und_F_final_EN.pdf;2025
18632343;DEUTSCHE BAHN;OTHER;https://ir.deutschebahn.com/fileadmin/Bildmaterial/2024/2024.03.21_annual_press_conference_speeches.pdf;2024
18632343;DEUTSCHE BAHN;OTHER;https://ir.deutschebahn.com/fileadmin/Deutsch/2023/Berichte/2023.03.30_Bilanzpressekonferenz_Reden_G_und_F_Kompakt_EN.pdf;2023
18632343;DEUTSCHE BAHN;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/d/db-schenker_2022.pdf;2022
18632343;DEUTSCHE BAHN;OTHER;https://ibir.deutschebahn.com/2024/en/home/;2024
18632343;DEUTSCHE BAHN;OTHER;https://www1.deutschebahn.com/resource/blob/1047414/7b07c8e5cd16e641a57689ae2b4f9e8c/ib2016_dbkonzern_en-data.pdf;2016
18636888;CARGILL;FIN_REP;https://www.annualreports.com/HostedData/AnnualReportArchive/c/cargill_2023.pdf;2023
18636888;CARGILL;OTHER;https://www.macphilanthropies.org/wp-content/uploads/2022/03/MACP-Annual-Report-2020.pdf;2022
18636888;CARGILL;OTHER;https://www.macphilanthropies.org/wp-content/uploads/2020/10/MACP-Annual-Report-2019.pdf;2020
18636888;CARGILL;OTHER;https://www.cargill.com/doc/1432094802973/2017-annual-report.pdf;2094
18636888;CARGILL;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/c/cargill_2022.pdf;2022
18636888;CARGILL;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/c/cargill_2021.pdf;2021
18644473;WARNER BROS. DISCOVERY INC.;FIN_REP;https://s201.q4cdn.com/336605034/files/doc_financials/2023/ar/warner-bros-discovery_10-k_wr_final.pdf;2023
18644473;WARNER BROS. DISCOVERY INC.;OTHER;https://ir.wbd.com/news-and-events/financial-news/financial-news-details/2025/Warner-Bros.-Discovery-Reports-Fourth-quarter-and-Full-year-2024-Results/default.aspx;2025
18644473;WARNER BROS. DISCOVERY INC.;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/w/NASDAQ_WBD_2022.pdf;2022
18644473;WARNER BROS. DISCOVERY INC.;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/w/NASDAQ_WBD_2021.pdf;2021
18644473;WARNER BROS. DISCOVERY INC.;OTHER;https://www.annualreports.com/HostedData/AnnualReportArchive/d/NASDAQ_DISCA_2020.pdf;2020
18644473;WARNER BROS. DISCOVERY INC.;OTHER;https://www.wbd.com/news/warner-bros-discovery-reports-fourth-quarter-and-full-year-2024-results;2024
18646411;GENERAL ELECTRIC COMPANY;FIN_REP;https://www.geaerospace.com/sites/default/files/geaerospace_2024annualreport.pdf;2024
18646411;GENERAL ELECTRIC COMPANY;OTHER;https://www.geaerospace.com/sites/default/files/geaerospace_2024annualreport.pdf;2024
18646411;GENERAL ELECTRIC COMPANY;OTHER;https://www.geaerospace.com/sites/default/files/geaerospace_2024annualreport.pdf;2024
18646411;GENERAL ELECTRIC COMPANY;OTHER;https://www.gevernova.com/sites/default/files/gevernova_2024_annual_report.pdf;2024
18646411;GENERAL ELECTRIC COMPANY;OTHER;https://www.ge.com/sites/default/files/ge_ar2023_annualreport.pdf;2023
18646411;GENERAL ELECTRIC COMPANY;OTHER;https://www.ge.com/sites/default/files/ge_ar2023_annualreport.pdf;2023
18648074;SAFRAN;FIN_REP;https://www.safran-group.com/sites/default/files/2024-03/2023-safran-integrated-report.pdf;2024
18648074;SAFRAN;OTHER;https://www.safran-group.com/sites/default/files/2024-03/2023-safran-universal-registration-document.pdf;2024
18648074;SAFRAN;OTHER;https://www.safran-group.com/pressroom/safran-reports-its-full-year-2024-results-2025-02-14;2024
